Temperature_C,Humidity_%,Rainfall_mm,Soil_Moisture_%,Water_Level_m,Water_Demand_L/ha
25.627882267357712,66.83324511516092,120.38310271587441,40.938202545314056,10.683261763776507,1501.2601063146415
24.13464087858065,65.90744335510325,115.55489094318021,65.14165446634505,12.542913445208281,1253.5018181922617
25.077895237907338,57.79886268745172,106.94907649067106,40.94242043855738,7.1492838365643046,1557.3883179192176
19.518624565523993,60.636490614965176,59.187001775097485,71.56436330021617,10.276363846218915,1378.7938494328305
17.79974558702853,56.282209884765116,90.27352637530704,66.47453980406955,4.568731354808916,1239.8818818233399
32.97252531612486,45.223875930805555,41.67886599348146,36.31042037131435,14.597599271827828,2087.9519726419467
20.76519325840836,62.57600857398129,107.32721105101248,28.333143503763367,5.922800509333654,1595.3363748754714
20.043038252718464,78.92191760833067,77.78045655391193,44.211687571197096,8.455541012807876,1569.8416065728386
14.233049431981426,51.16280859308937,67.72039356239944,62.29991645095333,14.015139711291871,1323.059856318098
21.805191261552487,52.26970290397297,43.287654600311924,37.64713640656968,9.296431221757043,1843.1941881637933
18.38455103296251,51.29272228356258,5.674816441129494,58.62135447393209,6.4078069410991,1753.1033937142818
33.21007580068185,67.24591778723122,48.84377428892732,63.126599837041326,12.139219696859605,1788.7166461985871
30.04908544671317,64.4848545419644,113.3839458683872,33.389615244560915,12.071597386453554,1700.1658271467184
21.559248274111383,58.414623075835436,67.91499714575588,34.85923367567119,8.100440981904299,1743.0176429967364
36.26217902672154,50.81980938361035,74.92013428654857,55.6899304819051,8.425220437658803,1793.743604282637
29.90882743495797,60.92376791639924,99.66663074865357,47.277713244623556,8.693773088145742,1627.066262509656
23.37584308245689,44.353778726641956,134.17006634348795,34.70907710184482,9.378928117941907,1449.57575891325
12.502971425632134,61.43426566857493,119.75013964836916,39.71729327820619,4.32108676923458,1254.1357974887349
36.45471286295371,68.71524386087934,50.82994988551435,43.942206709088715,9.455728416645702,2035.5224407406154
18.05213766618202,47.48800863366322,21.72288285687781,21.52718362566809,15.351742594549446,2037.1565027825704
16.773006265215542,44.674817231703365,150.7884277730031,56.48464659724043,7.312090098289887,1016.671520466891
30.112852160048202,75.7943789169486,148.0697483497836,37.819617165912135,8.24951921959071,1483.7121297929248
37.19876203169636,53.88240360495415,85.65360789287848,5.0,6.449147010410812,2265.707201169535
31.92136409255259,71.35947845943822,41.88535263254535,44.64193547535821,11.836485779186061,1982.581163934743
27.819545600261797,58.460023348021686,108.89679601681817,33.87643111659739,13.60959207442713,1673.1426207551713
27.97377170832643,58.38045183058672,76.76048941962169,70.33233288454015,13.540953517532875,1472.3496582230187
29.26707779390154,64.38412699496645,76.61056630680169,36.218324686200475,6.255968233319019,1840.1054774820177
28.794642948933827,51.1600114325356,106.83376529315387,28.535349546320838,11.49937519149088,1756.3705370496987
26.405957119846878,61.32497143495645,90.03124240619896,52.61899004943024,14.301250102642708,1551.7730298716406
25.52100551975938,56.185105851759076,44.42555266955164,35.09328947988625,11.52898932313037,1937.3594522485669
24.687034360502388,46.795065565949685,70.25774194754078,33.30815698121651,11.43522905003133,1809.370407660179
21.23017705566662,63.37482074726399,99.8345878598404,52.64252074236609,8.585072264094524,1399.0053943904695
23.59662461566613,57.36692193122084,95.30756667215056,29.39299038165651,10.66032947138099,1701.464755136005
16.535215929023074,58.429751715552925,87.86049723075428,23.140895127008207,13.708954539119215,1659.9928811566078
24.50830186602625,47.89839056585842,108.00268863427593,70.88997003141506,10.984626905286293,1241.252893834995
20.057044464245415,75.91400367762805,69.14849036548206,53.69248106400967,6.25517573191082,1518.4736268174013
19.482053413921143,68.76714186386116,85.36009325657216,41.03686072508452,8.631874977142086,1552.4719947447168
25.899470755767393,69.64155884171979,0.0,44.94784185447096,13.627838616666981,2068.510996570638
31.960011431722997,56.94555297558318,66.51049418471558,52.58796537174234,10.974229961053286,1780.7681039934587
29.591583030011563,42.7081711049658,102.91708725726933,59.60006174420131,10.357186234729229,1481.2456068718716
17.147496981884114,79.52917382489511,68.28816598648572,33.66037063027483,8.3379534002599,1664.9054034025053
20.051859317148313,59.38902491994132,66.01317824848664,50.49219788948523,13.565797541603304,1566.0493162056805
29.70385593994108,52.51200203979946,48.75641144675544,37.39943735684642,14.987237793466772,1976.30068799658
20.087563032308452,64.16801574483114,110.10097678187437,42.165281332310634,13.7895673690541,1429.5935634136908
23.876834250014877,71.67120788003297,96.45389820621712,47.41039301197357,14.327774864336117,1521.1632638494762
27.75026049512276,59.76949443914534,104.76243793469254,44.899821404209916,8.9238812777015,1582.1948061868932
20.158277725681824,72.78575167939374,28.21358114126331,56.03350347453858,8.49949270787829,1701.762614061934
25.5268775307298,70.82999938516869,75.18649870203097,52.30629838673391,9.530964479502442,1611.5420732371022
18.329872525408977,49.23618812597942,71.59666976749982,22.377461859417334,10.115719725928761,1784.8394830765071
21.99316178024393,53.262098943405235,71.58284880204343,24.63265189401837,14.293059340375766,1835.6224726544779
26.598909670712686,69.57537163279767,61.51917368846132,39.454249728610606,13.497660218405251,1829.839827685841
17.035031332341653,32.873874361895616,69.61687184659954,72.42937893662737,11.615408161763483,1268.3224780475616
27.202373689801995,58.50544306835011,105.48934348119955,32.22612251247597,5.706439702459338,1694.3395312652824
24.901811005366593,45.69168798375328,22.61445939956512,41.876659355808705,4.935934466209374,1966.1973295514192
27.762449772085738,55.23446198566475,133.3188430409136,36.95480959565217,10.72138823440511,1519.106684280625
26.119570670323306,57.01179910970796,94.51523375079384,36.689334238678796,12.64078961680215,1682.921902265709
31.82070214986922,56.41755622092492,78.73004313019362,47.67359615857583,9.761298853041588,1766.0278657606577
25.626122513239537,54.477387478873915,107.20502439118779,66.01165914293477,15.744713514935215,1316.3807368795037
22.852972294373735,49.02856350371186,36.444957644946946,51.839525998208835,6.752676868658693,1756.4393976806518
25.611487515161418,82.91911266818687,60.05897284546958,32.94703557859361,6.374944151513203,1882.4645302899444
27.71649014518194,78.67462004161351,76.36773702828339,86.2984426620481,8.007157076577037,1309.5066911417407
25.24430035162852,48.37934179743717,120.96681111296533,46.17859831441689,7.893108360426293,1438.2659683235747
25.202958456019413,75.82116751303568,78.60510256620326,36.3416856542683,11.578857606045938,1747.616799746689
21.490041560966223,56.00534509527147,93.50164013555438,66.18144562016384,8.734864444469492,1300.478174339914
21.68549541224526,61.2918747333171,62.31263012191617,37.96394073084272,5.356478616164015,1742.507350326897
17.986973641001534,59.36726040103084,94.60526206902473,69.94370482481165,12.674735370085351,1187.2761142267905
33.7478837159347,53.40251358746034,130.3171877892337,31.9403581355,4.720144221783611,1703.9681540175256
18.780683823043574,69.83852343606146,109.86580075022343,66.45045583382054,6.7863453309678725,1161.7801143715487
21.53547401102046,61.25886530576658,77.55632036666361,48.01571496422542,5.131880287768394,1562.770728744837
21.40796367215401,55.234485767807584,100.26472541796409,64.3657834905365,10.621363831212621,1283.1778114478948
29.474621884722207,46.95410556199528,97.32550863821635,73.52648563052317,10.558143136453635,1367.6000381981307
23.52525160853986,51.064049862808794,95.19763015091827,28.01089064218119,15.749362963049059,1714.407974994394
31.238710363368668,43.586198843979034,113.35860082581226,64.13657731137484,12.74147996843665,1416.615430024564
21.63254687878066,60.122235484151695,113.13433111512398,23.866441433618927,14.324938550026602,1628.3148676638039
26.39497081111901,48.033344077156045,76.18524209375347,29.292234671276574,10.865828953895479,1854.0508590408472
20.823264733701215,57.34439487481459,99.25637184433307,32.948858103113444,7.069204536728309,1590.6948544212246
35.72574563886694,73.7010185361037,68.50715236520618,52.554549542667914,10.384322805980489,1846.4336555246286
19.062007904852436,71.99299572921586,52.30782811053267,45.49523815402289,11.77726302216192,1664.7486360041562
26.549103551135136,59.677231058973824,71.9151873288804,42.49295873755746,12.111422146754725,1746.4765470027262
28.168884404660492,59.1291527385685,77.71165544781252,47.193529185335414,8.582763567674974,1702.8841190007931
27.068995487257492,78.79874549421008,30.15257032466024,53.86934383940209,11.466359421347198,1851.9236197278278
24.073561705611457,65.20756120358712,105.80997678250161,55.02372185912029,7.200916087476206,1402.1841316085183
24.35089650133287,56.721935401234774,0.0,61.41250253422697,6.8701672176678485,1872.8929046843878
25.219057359895547,45.73981882879548,161.44450818458967,72.30052219151159,6.652645865843546,974.1533843598465
24.264989991857558,63.93873218164743,125.05637401388957,44.67956441337785,10.073877965670391,1413.2222856339247
29.819395583974547,68.29323772582862,72.16973827483059,37.183665568036254,6.466490934771089,1863.7025646249754
36.05261500795676,53.683484754863564,80.28279081691319,54.203041937777826,8.725766830386977,1777.607926696791
22.212541074960832,62.912027551380326,89.0891562076185,27.836177756030697,12.708749654241874,1720.443262900817
18.150985102104613,56.36426705084971,62.32518836033174,34.819438018325826,6.912610965765085,1703.1993800571754
24.558589758243727,58.159676008009974,85.77857442760809,59.99071419589185,8.48706389948705,1462.3717810679154
37.898546688271594,35.12177942437668,75.68000066895017,43.13807437773444,10.214893830328508,1948.1901866433366
20.981627160151348,57.782185962838646,77.17181848307102,26.877113124629414,10.7406607045968,1765.0023195413778
33.195584027220335,69.69369302408055,85.44383190441916,22.652954019522387,8.502128227583317,2010.162980827087
33.388504070382204,53.68597444433442,40.59416604938017,45.73075019090711,12.360580206205471,2007.4917492516722
22.232058791460027,60.52526368215316,81.18709172400945,62.12844805452015,11.771356902354174,1417.4212366639517
27.844915395926378,52.4404929330808,84.90343239852432,61.928186662967796,13.419569813085108,1513.099279296228
33.14198311564269,63.60441676292773,83.86548864067743,46.66320754339256,9.755194226958821,1776.880143675541
23.104361295062564,57.834768024638265,73.52507733691536,75.13364128644193,8.461543571630969,1343.125426352255
23.982098199488192,50.60758459317993,114.13573327908115,43.42769451089306,7.952103933963634,1474.6863524854275
22.09159543025678,73.32551467665128,69.39042335355346,42.921485649038836,10.921082553788088,1665.6649353469802
19.926216346535668,69.28932013532216,86.81977720469571,6.488461353915,8.86853265156618,1899.5408273680848
21.753612274669965,53.950932360718255,118.91892601776638,38.28955576258176,8.292490666957633,1457.58205777875
18.880298666188718,64.97788309417777,77.61871579939063,57.78022552362742,8.655138207264033,1411.710139090547
25.17041734129613,65.3741200282038,86.43389802402653,68.45942005289555,7.948928544627244,1386.6446561768344
21.15013384470679,66.42301235011176,77.10846091055309,32.54648049499073,10.597063338288196,1711.9955673914628
26.16892955895374,43.05744104004923,117.12109380690798,51.93378493939573,5.762250452367818,1418.4352727505775
17.220521768981865,70.06606541032627,72.26826315241114,60.703185484849314,10.909048877424889,1376.0372647690883
26.654401161072286,54.30301037074268,118.50063731864617,45.16812229793849,12.029646281208851,1488.90361364883
29.167644808044624,56.42172066558733,76.89236316058806,10.750793137091549,8.257362585468107,2091.3831489870367
15.031321787142723,86.37881752260199,54.2162082965595,48.709349993613785,15.76611081881964,1542.451894323919
26.87028284923786,63.01873380721012,100.38119511722363,56.421459360913396,10.05286393293056,1471.2850877895053
31.13834496236646,56.13677524552824,70.85996498733032,30.788656574723117,5.315971050700334,1960.5805085634465
18.951794906543974,37.94705627244094,98.61502697297489,41.1876820368842,9.156271280989989,1474.083942897163
33.362861934188516,73.89764133946356,0.0,27.667559368068538,10.18796843480739,2390.581645003085
27.095095046830227,46.547903291913975,80.1561578568484,6.447786771294709,11.346902666710642,2076.6432439394157
21.474940721207957,49.96561096500496,66.21184103727559,60.40506617681485,9.22770842766746,1494.3889474696325
24.72115461171147,56.68647700912151,48.102239404061656,44.94377199297222,6.965289172886828,1804.4741752841987
27.79163456260861,74.16411791700293,63.40276994480602,68.96512495057475,6.715058145663152,1549.1675920223947
25.380026957062057,67.73239986665759,62.78890567122045,57.859832878592655,8.039202144454986,1615.0576819992123
27.693779962231847,58.4216249015974,78.56042615448257,39.68685357501827,8.326673912443711,1764.2049327220413
20.39663203460317,63.08292063638821,38.98020616145133,43.75229009843387,6.595077505302228,1775.508708900468
25.84680412018039,53.99614307128894,89.4882134077914,53.49266086155259,7.801560516688903,1534.5684067491247
17.9314275154751,61.39653689565351,120.98644355617364,59.50325125133615,11.978375573318065,1158.6638200152724
24.4438696932565,60.73336744778137,88.4278549084348,49.840059461130174,14.94523782308346,1548.3375247116542
20.480461792676053,69.68769895681353,104.26965827687027,61.583897179342266,12.26638514161289,1272.4219726757472
21.322350287051165,69.67178122438949,112.83687363841386,40.549968949882924,13.917583258560438,1456.7629480501248
31.18046587605219,64.93977382205645,117.0946853655253,30.042846798214704,12.922355404701094,1737.70742271127
30.456550602971344,56.37652442453898,136.10416078463916,44.027861196583046,12.499390985195033,1488.3315961704006
28.045690604535885,67.41822294390127,65.0239400517221,48.07777336104275,8.986611210828015,1755.0163782216796
19.538436176637106,59.08031533796954,58.44548044516651,26.9769690789107,10.422732635160841,1828.7716305178026
23.41795775152599,49.18085631286867,103.50396944974204,24.94916873780067,8.738141972631935,1701.347620403803
31.065488499895917,55.96712208089061,101.24798658972199,51.710794447101414,9.342678512999118,1597.9618925782943
25.708584568199523,60.84526983784325,103.27025898847069,38.90464722944365,10.204501301159759,1608.7739241272006
36.59664769990847,69.10215783664745,136.67847362750757,42.51238641506997,12.14069845473708,1623.416721709932
26.96658919697186,58.16471827842847,80.34109726395482,39.60461001448765,11.269970144545372,1741.5801974747865
25.960245582450156,47.90801288760394,92.78469678938555,67.80901352644818,9.514512210956932,1377.1912924375936
23.454417678987493,60.56741683296819,50.58835245549575,63.926417405925,10.166616222674998,1576.8824172430209
25.66770452391141,61.134560400565526,144.05963371927874,26.439694649412477,11.30039102258058,1528.6589753877097
24.23765081809728,61.85837628902753,69.90365236372666,37.008101803793295,12.002183314173505,1765.1537365053794
28.54054338344295,69.1987151595443,70.7535221551751,57.7500640195439,5.443014510228393,1639.5426166975444
29.78351158397292,70.18923240089899,69.59750326975272,54.02904355654863,6.767833108303189,1707.3922797652085
21.070052697460252,54.057891276183334,60.65312424066987,44.37813056505322,13.321931601818026,1674.3541270953235
18.34383523221111,53.838565419510566,58.11688853457052,27.93599692553647,9.817391290206826,1796.9322927160047
15.818973134483517,49.59801289044527,64.28887151331425,34.761899307696815,8.727770219899064,1647.3161120461311
27.539956634562717,66.98815670280476,39.02612215847166,37.24848648680565,9.209501581221884,1983.1836570308396
19.483166969130632,74.48820108337715,56.44046239210285,49.15491496678651,9.208884083270338,1615.9118777542335
14.235547035237586,56.849180720910766,138.4688933434286,70.55590732045857,11.673813344573121,886.807400783023
26.942893022654822,57.58569435275007,102.06965430924106,34.69679647817808,6.675950818057699,1681.5416241251103
37.46499758716395,74.66782556898976,107.77712530183155,29.6094712866714,10.074333239490283,1914.3196123674074
24.969645442300532,65.05557853215008,115.31626362250745,43.371202847580854,10.738353188351212,1489.0995622576647
29.19245387225821,64.36235704801055,135.02403693087172,60.47608470771088,11.18880374969651,1303.968045713697
25.409146792737825,48.09083494026273,26.857323456684682,23.29675549858945,10.66859198863088,2140.9287635854384
24.505551734044285,66.78728069279418,43.10350654140378,66.80451226312422,11.547718690942085,1606.5483793426245
29.595382414938843,50.708636594902416,55.88829017315944,42.419529568264956,8.28191154682506,1888.27090175033
23.548627279056742,48.65979814065042,65.90810610531207,33.985199965299394,7.174591803025134,1801.5800154015806
26.336961570359513,56.53228423233288,70.98291828244253,20.99716069856761,17.37101332975154,1961.8530330093013
26.608489030980067,54.1420727655131,66.59067341581877,55.59781160130941,9.09620594627729,1643.2382975274134
21.659547731784755,57.78400305614961,86.57926739396163,42.43243207137698,9.446636588036295,1575.9702969521172
29.960211747682614,45.59018365475082,81.05886172235648,47.560582241317604,12.033520293153654,1718.3041039286936
24.125201216522957,69.58816306467672,58.31495614465251,31.48782388482954,14.788267876582722,1876.051004758901
21.221274202535778,71.27686294516428,14.733536690372901,40.213559486234644,8.366415649195913,1948.6222057365044
27.682549217852017,40.52657525859186,50.21393883863905,37.70128130467893,7.003554195431423,1925.5684771170559
20.507660091044812,69.78457805666551,63.52284040062274,43.49110341932689,6.273539947625169,1657.6279656245138
25.140905786845643,51.894713701783736,72.58761689576842,34.95671510436284,14.779318664508777,1790.3128802144424
24.95440501677898,68.56975536982786,46.10997622068389,21.98728558969168,6.885679040616898,2048.6653633352435
30.42947782915789,59.315535073335845,65.2758060051074,85.9274961794491,9.9173321904533,1422.93556476313
27.373491164399763,60.28775564080998,46.07037834543241,24.548936289937288,7.068145503871093,2071.62856866146
24.87486520627428,58.14902350578781,76.22541945355,47.72188510413808,5.654932246125089,1639.1513558163547
29.088831496001436,72.12129204233486,47.80726014912154,18.419582573639367,9.122873940718941,2158.5445034380277
31.951037745086566,47.60411987474971,54.532860308886065,15.044288450730377,7.186640000976519,2215.9135688499973
27.789051531759313,66.07840338735008,40.73947607032583,46.46739737778401,7.925114723730061,1887.409676505717
25.051763099216902,71.0133016488955,75.39497913290649,47.61551381652455,16.01831529225221,1647.90522815456
18.4408188382492,67.16340080540411,54.006566901428045,63.92248486203576,11.274688312517208,1459.5586936374862
19.674431684623137,83.24698914323417,107.20352800026288,50.99320261523559,12.794408558661967,1347.5389675387926
23.47387647822666,54.71053237275301,92.17550800078698,42.752839218813136,12.473978688547758,1581.0715973724668
21.952438989203586,69.57304822593531,77.90444395449072,30.75599633902494,9.697417230762925,1741.9665966213688
24.06514348507277,58.939093646585796,56.07543507968634,67.48518102350323,8.680844921867129,1526.0738840679912
25.283249624485535,72.3340607635267,91.4156091594891,58.93276869075336,10.74680383558335,1459.2592597847315
27.648463771783653,59.923110042786305,100.72102668045912,26.30505783377363,10.505352309797484,1786.3135636956415
24.647506109704544,56.1212421813753,84.28065236604891,45.56945592315953,8.293583748504076,1615.8523011322511
27.43250821913101,73.06072203871629,128.11105566400792,47.16078347289745,10.389543491400582,1436.4870513336061
25.3223720740506,55.0843806098107,93.78911954224448,39.81519515091496,7.881010879911123,1639.34989226064
15.122667168230643,45.872742410994434,107.40821652704102,56.577757287101925,9.48562620807748,1199.6346878583884
20.303323030906228,54.83153116826171,84.00696246607934,57.47599707522266,8.994149576447988,1411.271677535501
24.279562221391924,66.19032946588533,100.2699335977093,42.142714532923414,6.193382222182663,1562.814431110058
18.95152628579446,73.92038751587091,56.096563019924744,40.78696131303512,2.9465253606634896,1690.6780974859143
27.999643649981024,61.11129375296512,66.24804910361618,67.48437694001298,7.182810250180903,1553.9088580814098
32.65375416171849,73.18197067234026,90.48090660447139,58.992583385433555,15.412313993758904,1610.7447163576774
31.093809258486584,46.41825078522406,90.26298444672145,46.08540584862577,9.070954653889816,1709.7072044498668
23.93278564534896,55.56736535182097,95.22835468829743,20.561864413799196,12.327904482689213,1796.8952953275002
32.45363068424976,57.11424882845899,113.01178676836187,50.16000159457554,3.6266645707199254,1582.4136638974305
25.743337286010558,58.8544057252748,37.250864845537635,55.47125197376502,6.975141796107017,1773.8999017548729
23.314570144409803,60.84094388250197,50.76642357169112,5.0,5.936531147912949,2162.4592850297404
21.9329866822953,66.90910957392192,86.8871792322276,48.77804172477038,9.393099969738655,1516.4434202370644
23.487651567559357,55.5519316182951,58.269091045896175,38.749620198063965,17.26586644160573,1790.9113741410665
23.059115907293858,61.39028686953126,181.33304723868088,41.687185798056724,11.380716829683754,1137.6452239719056
25.85208111187744,59.54877109675948,95.47158857510408,31.38928570855019,15.08683759983426,1725.7908222765266
25.802869905249324,50.7411009610885,77.65007453209529,42.77716064394537,9.23668981694301,1700.0354190050564
25.015230100767074,58.863333109185646,64.53592180748423,65.87987364271997,14.094608121565216,1518.8262565507205
27.184690848731748,58.563404701028816,65.59513150420867,38.304022517767265,16.219770120048672,1832.677934275919
30.953231373931708,58.34919434996954,80.90421983945532,59.48360338189776,9.671892800768624,1619.7074944623798
29.747770677206617,60.31759456581451,83.35945797863774,32.905031716805844,8.382205866317905,1849.1078064828853
17.575510157750482,60.75673540613386,66.29902565919461,56.38134288984058,6.046567189029542,1456.2016459606307
12.230394325490225,55.6770482089267,71.80543260440295,45.02483783432927,9.072819224269091,1435.3323451444971
29.67159955619637,72.72714733971264,120.3285372570379,50.28037243183921,10.245690025602373,1488.9855805203458
18.165606507922895,48.305193707969835,121.53514887953102,45.10729884146231,16.092860852047448,1304.5633973461797
23.87617299053658,52.79029891530104,87.56101939804631,54.62437848661813,6.115078077711741,1493.4745779543189
19.149434869703203,87.79963624223555,39.76220818289787,6.48622323099363,10.178985681090934,2119.3154241696384
15.9900978120999,49.6200864501077,96.1550946991713,23.702620298136456,4.557075635831149,1602.0002797647771
27.70731364102394,46.462453252902414,126.62847324833078,51.25620747012967,8.719711513484295,1408.4418318775283
28.795775801513233,67.34476745001218,121.09343305887137,14.346924691556463,10.934186072236056,1826.9791038203434
22.1174479963664,39.22880146226126,102.03277558429002,37.04129466529186,11.537749458065674,1561.7721353529596
12.044788539275451,57.64726090027561,122.67268865857466,44.184887384450256,11.767069238925766,1185.683453648133
22.268777758737585,81.45824925076488,81.60152817437066,32.57789793580655,11.192212098660537,1711.588934944833
26.959020027012734,44.550640778466,98.84308909501115,34.626578959593395,11.741265820288723,1698.6991654692652
17.605442156129357,40.18035514261287,59.576733010244595,49.07373300230388,10.13721738700799,1563.4878480483253
25.91679959889578,45.00818798042302,88.76796368467137,60.13942433669714,6.856401082033085,1473.1019301875872
24.923450754135022,68.98359568346986,119.88602731911573,30.623259281177884,4.445029108959831,1592.806285675343
27.896457498005443,71.24776719985812,62.31729765539327,36.37412705718945,8.35993653478835,1882.601391111248
25.597901842070765,54.87411203021491,54.156697116071406,34.03108540009433,9.59615370081031,1900.863697260115
20.13465529559222,66.83212404001068,82.9246681707109,8.679303721840824,13.76179539152644,1901.2767278398817
30.982857508322457,73.9025532751199,73.20013388828,47.12567685476263,9.69819497453144,1782.3997121774228
24.20735213486515,77.87346414429825,99.47443163211261,59.020766187427384,9.410292897349922,1396.567222662466
24.86347730245034,57.53664718820152,66.40221422158874,60.24964810973823,11.156581380525338,1562.7619938436806
20.333660204634022,36.98528282330013,131.55318846808143,31.938504353388918,9.189964037646394,1429.5222182183843
22.783588744042447,51.79121077590313,41.30971706116833,26.224529272197863,12.431625996840815,1986.8778968530287
20.575986429865495,55.73195805064742,117.61204358659204,45.32408321387527,15.938000855151635,1370.218678525597
24.135269700382885,57.41061203421609,57.05452315075691,57.43910529849701,16.5723565426321,1623.041725268903
33.558542400711715,58.1214059899128,26.120517962479298,47.32275672465576,10.291121881733467,2067.3406909552805
18.140494285343216,71.1889459793067,87.13625469046602,49.33956953810642,11.010677094086343,1433.73291687347
16.932193010616295,72.74428426687581,72.36176041958349,62.1274639160435,14.736568361120451,1355.560418953973
32.35585163746804,58.28326346075217,46.711718962909075,33.91295161153945,9.550113931311188,2074.4289218194212
23.95338161424067,70.98484876051819,29.558693248542077,41.70044869990455,12.037576425772537,1914.2696790430577
21.654636306700418,63.57661366631089,79.7491763818563,69.51908267641802,6.594519610942525,1339.1560174605465
30.19952343698038,60.64505972862572,109.27510674871453,42.04783315353559,9.067482555175006,1637.136603460679
21.97192230131568,69.06544157109964,97.54860479259332,25.989945510501432,13.468343849935922,1691.7959669583327
34.13004856773468,60.72252048237916,81.70119946517796,34.95965855624558,7.84541309863713,1924.498388466348
28.389629356696346,80.57811177097761,94.36542719653205,30.927302231681367,9.615846463810966,1786.6924288344528
22.560442959271487,45.61588833205441,79.18357602866429,50.35743878551906,5.277371063193641,1551.7165911869176
35.786541066327516,54.84829100907982,37.108272709088865,31.560794946168315,16.01730488352891,2214.581508319423
21.97142538498331,58.7348110304605,37.373180443296704,49.065513792918665,13.78908420945071,1761.9074675539962
28.710476860046533,64.3945269045799,73.90494413045964,33.95902172189025,10.564298698458245,1865.09459932973
26.49646290203246,72.67960487103089,75.18040140901776,13.14932192402658,11.522538616246985,2022.5340317552946
31.50870644699399,59.75601432763843,105.52948035520295,49.59929680472883,11.187694320830106,1606.5337591165767
32.807555983634266,45.77770350493793,102.71912671324242,47.22695522320333,14.152935259092358,1670.2859338744397
25.160020745328833,68.42513896455004,98.15399047276848,52.766367235632615,8.443599872885883,1484.766790186408
21.232910648269083,67.54958766141965,71.59151860768458,34.90519171252115,12.196802859784697,1717.6487028017473
27.299860714695583,40.58141340620594,38.58043489669581,33.30683286960935,13.23224949655652,2020.0267111143392
21.61142315123947,59.96195866329201,92.36213411198072,51.02200287722319,13.645977911429371,1460.197763692654
35.066936237633115,44.09858169319702,95.75507939786505,67.78529358796472,3.2218873485049073,1544.7103918836901
25.682676655413687,53.353489024979375,8.344056125669425,45.16752014259492,8.202176565204567,2020.2580510539774
23.173392243439455,50.971910730372,54.96985440252012,51.36877644070717,6.942488136094288,1674.9308084491167
25.923401529324543,68.09264698241986,59.26836867818312,40.17618473361439,10.448764856712057,1820.3643398594313
18.264368552351517,61.16830174172184,83.55050603370309,21.845542171894728,3.951909341457183,1729.0794191595676
20.141929807446743,47.144089992439724,55.89918701702918,59.511441287310866,3.8631313271631917,1528.2282481906802
31.00206953972213,68.80065962957342,78.85596293526079,58.62621358629243,16.510284975628778,1639.4994402552143
21.71552860514302,45.661941760715855,73.68395178941024,55.66161037762791,11.85306816479002,1509.2747093795301
19.7654450865903,63.301137904709435,75.22551585386816,42.27081842486372,10.363027729596435,1596.473138213828
27.68326376263643,51.85989330708444,58.50817118897761,53.95584149607811,11.091017943516947,1721.5660043470596
30.928520773314986,56.3432291746948,60.83044837799967,58.40642696081746,10.43902277124754,1730.3539039681266
28.594766553325336,65.04270748038384,47.59198820657922,69.30238027435061,12.992051969654577,1640.9115872901045
29.980238429029082,65.21449399059529,91.40202321721496,59.82789156971163,8.102667423808064,1544.3157367973906
21.216024557152696,73.3696907355596,97.13307885774105,45.957318375504585,10.559844478220707,1479.0819130993027
17.89094666629078,59.17746300328547,56.88146149623984,25.376201168634427,10.682263803813147,1819.6496141582722
32.506668259777435,63.06450862963341,125.61920288051134,47.33487446507612,6.859426124624987,1548.6886061422308
23.38660080578932,55.62262677595675,70.56195657673854,48.848660937739616,13.830949177189158,1626.4356238546975
23.745834917724764,61.81989882622798,125.90556871389683,55.63544662977456,8.662969780295771,1289.0343884872657
31.640970709245288,64.39486048008511,60.736184785051904,65.30837788985139,13.052265009426703,1676.0547113611324
27.7811500470033,59.01690152545624,19.202666702016934,43.57274231914831,10.34473817911444,2023.882244238498
27.27943886040804,41.96249515907503,92.06593474737053,76.51480784719666,14.900754497227174,1320.1110249993412
35.825011724505416,63.31470896330895,87.45635315356962,18.610694699391342,6.875862734435428,2093.111521728347
21.782408848099287,63.64561477355457,81.0318138592275,51.290128086924376,6.74572359546865,1517.5878267966045
29.639200640406187,53.19826523652049,60.73302564668032,33.02219411723958,7.282913226987074,1958.8969434023265
25.285065624485423,47.15612963927486,78.96283323542544,16.391670004667958,10.399886651543122,1946.9704462659017
26.342961394316283,74.75879150503965,64.66221626391417,41.97338435551262,14.624405187334617,1783.8143030116287
32.64234213206266,64.91445510894403,70.92951301004749,23.14240952368565,14.779280854495752,2066.7751823541594
27.53917878144812,57.70918969078291,105.24896767295225,42.578581529507744,3.0700941986846804,1598.7529219691237
27.691480395248163,48.62967116852513,85.52651688590281,45.52153872141685,10.749121483667617,1670.9816362612808
30.36253668654901,51.781851715786544,98.29854161995932,61.77812114003924,1.0,1497.9768142307912
23.175236352285573,73.02590396786232,73.0439448012263,22.386222978540935,12.385095381355104,1874.4227732541706
20.803951663304968,61.37661940868046,69.73947962585675,58.62667748468659,13.354508244685622,1481.1148602899498
19.775954029894834,54.49412932999294,45.395524073340695,46.47120675419691,9.879267175923443,1703.829392689224
15.16821705311999,65.09689231224657,68.89890162295409,60.43273730414391,10.251944732484263,1354.5424599061903
35.28103564970161,51.856018125536764,0.0,38.52373237453308,10.22091667882072,2320.3833892487014
19.483958171391585,75.00843030280379,62.29334101083096,25.01633119854832,7.6466742437762605,1828.0491463881935
23.89373188207114,73.52800534896726,77.54377468427482,26.737510106762006,11.29511735596444,1822.7806631524286
